record_id,longitude,latitude,speed,heading,navigation_status,mmsi,ship_type,ship_name,timestamp,decode_timestamp,data_timestamp,day_id,date,unixstamp
TnUMkJqrScqp2IvdXMswtA,113.10636138916016,21.995071411132812,4.4,511,,413837923,,,2024-07-29 23:57:15.470,2024-07-29 23:57:15.481,00:00:00,20240729,2024-07-29,1722268635.47
ot5JhMvXT5iSQEMOC2_eBg,113.10648345947266,21.99492645263672,4.3,511,,413837923,,,2024-07-29 23:57:10.940,2024-07-29 23:57:10.946,00:00:00,20240729,2024-07-29,1722268630.94
_SrsBhoGRsmywi9-rXVILQ,113.10659790039062,21.994781494140625,4.5,511,,413837923,,,2024-07-29 23:56:59.070,2024-07-29 23:56:59.089,00:00:00,20240729,2024-07-29,1722268619.07
PnyJLHqCRNOXin8Y-Ys1EA,111.14910125732422,23.430994033813477,0.0,511,,413867644,,,2024-07-29 23:56:57.228,2024-07-29 23:56:57.274,00:00:00,20240729,2024-07-29,1722268617.228
HH4EIRSxSQyk6ZrA_GQwcg,113.10673522949219,21.99464225769043,4.4,511,,413837923,,,2024-07-29 23:56:48.994,2024-07-29 23:56:49.006,00:00:00,20240729,2024-07-29,1722268608.994
LkIIYBRGRfqO5SEb8M3Oqg,113.68199920654297,22.625932693481445,0.0,511,,413837924,,,2024-07-29 23:56:46.932,2024-07-29 23:56:46.979,00:00:00,20240729,2024-07-29,1722268606.932
qSUttqAuT6GmdNJ6RJFyEA,113.10684967041016,21.994495391845703,4.4,511,,413837923,,,2024-07-29 23:56:40.675,2024-07-29 23:56:41.046,00:00:00,20240729,2024-07-29,1722268600.675
nvb2UfbwQ3yPR4VffDSdAg,113.10698699951172,21.994352340698242,4.3,511,,413837923,,,2024-07-29 23:56:31.414,2024-07-29 23:56:31.430,00:00:00,20240729,2024-07-29,1722268591.414
oUVDcHJaRYe_9ZGZvCnWbw,111.14923858642578,23.431499481201172,0.0,511,,413860512,,,2024-07-29 23:56:30.508,2024-07-29 23:56:30.557,00:00:00,20240729,2024-07-29,1722268590.508
1ujF5Wx3TnCegfanrcY5Uw,110.74165344238281,23.466175079345703,0.0,511,,413848169,,,2024-07-29 23:56:11.361,2024-07-29 23:56:11.375,00:00:00,20240729,2024-07-29,1722268571.361
aS492-HCTwyDX1mdK1-WOw,112.7212905883789,22.37786293029785,0.0,511,,413837927,,,2024-07-29 23:56:11.042,2024-07-29 23:56:11.050,00:00:00,20240729,2024-07-29,1722268571.042
BkikopxvRzygFkebJCQt5A,113.10782623291016,21.993318557739258,4.4,511,,413837923,,,2024-07-29 23:55:27.864,2024-07-29 23:55:27.878,00:00:00,20240729,2024-07-29,1722268527.864
YBQNZUu0SRq18OASIkmxnQ,110.90074157714844,23.380352020263672,0.0,511,,413866992,,,2024-07-29 23:55:11.489,2024-07-29 23:55:11.540,00:00:00,20240729,2024-07-29,1722268511.489
6Ft150biQY6u59Jxoz6Q2g,111.14885711669922,23.430376052856445,0.0,511,,413863924,,,2024-07-29 23:55:08.523,2024-07-29 23:55:08.538,00:00:00,20240729,2024-07-29,1722268508.523
4xVDLEvSQOa1B7W-B4mS5g,113.10818481445312,21.99290657043457,4.4,511,,413837923,,,2024-07-29 23:55:04.325,2024-07-29 23:55:04.336,00:00:00,20240729,2024-07-29,1722268504.325
td5I5M5jSxeWuv6uasCO1A,113.10829162597656,21.992780685424805,4.3,511,,413837923,,,2024-07-29 23:54:53.445,2024-07-29 23:54:53.467,00:00:00,20240729,2024-07-29,1722268493.445
rjiKMCpuRi2dE1Zlkfr8kw,113.10842895507812,21.99263572692871,4.4,511,,413837923,,,2024-07-29 23:54:44.490,2024-07-29 23:54:44.514,00:00:00,20240729,2024-07-29,1722268484.49
7pSPaau9SJuDwOxxdQIiMA,113.1085433959961,21.992494583129883,4.4,511,,413837923,,,2024-07-29 23:54:35.580,2024-07-29 23:54:35.587,00:00:00,20240729,2024-07-29,1722268475.58
-KHPLV9BQpu2OhTNglEvbQ,110.74156951904297,23.466325759887695,0.0,511,,413859423,,,2024-07-29 23:54:27.113,2024-07-29 23:54:27.131,00:00:00,20240729,2024-07-29,1722268467.113
FGq9REtaQWq1cQIGBMcgsg,113.10880279541016,21.992212295532227,4.3,511,,413837923,,,2024-07-29 23:54:18.195,2024-07-29 23:54:18.216,00:00:00,20240729,2024-07-29,1722268458.195
vquDZZckRIGxiPYbySYJCg,113.10891723632812,21.992082595825195,4.4,511,,413837923,,,2024-07-29 23:54:09.724,2024-07-29 23:54:09.736,00:00:00,20240729,2024-07-29,1722268449.724
qa7nr4ImTaa8XlgEnJbv-w,113.10905456542969,21.991939544677734,4.3,511,,413837923,,,2024-07-29 23:54:01.730,2024-07-29 23:54:01.754,00:00:00,20240729,2024-07-29,1722268441.73
uYuV2r04Tz6bxcvvQ1oyzw,111.14910888671875,23.430992126464844,0.0,511,,413867644,,,2024-07-29 23:53:57.264,2024-07-29 23:53:57.304,00:00:00,20240729,2024-07-29,1722268437.264
GOyjfqxPQim_2epope7SNw,113.68199920654297,22.625917434692383,0.0,511,,413837924,,,2024-07-29 23:53:46.908,2024-07-29 23:53:46.920,00:00:00,20240729,2024-07-29,1722268426.908
wpKdVuO_TLCD8pI8jMS8xA,113.10928344726562,21.991695404052734,4.3,511,,413837923,,,2024-07-29 23:53:44.455,2024-07-29 23:53:44.471,00:00:00,20240729,2024-07-29,1722268424.455
p2nOe_P0Sae4DS7KOxxX5w,113.10941314697266,21.991558074951172,4.4,511,,413837923,,,2024-07-29 23:53:35.965,2024-07-29 23:53:35.977,00:00:00,20240729,2024-07-29,1722268415.965
rFBRJvs1RXmyXU_Oj823Kg,111.14923858642578,23.431493759155273,0.0,511,,413860512,,,2024-07-29 23:53:30.524,2024-07-29 23:53:30.597,00:00:00,20240729,2024-07-29,1722268410.524
UNbuyHvjRlyV9YtNmwtrfA,110.74162292480469,23.46620750427246,0.0,511,,413848169,,,2024-07-29 23:53:11.473,2024-07-29 23:53:11.502,00:00:00,20240729,2024-07-29,1722268391.473
jvdIxkppQkmWDrSRBq3SBQ,112.72128295898438,22.377843856811523,0.0,511,,413837927,,,2024-07-29 23:53:11.102,2024-07-29 23:53:11.123,00:00:00,20240729,2024-07-29,1722268391.102
rmHCKEUZQOywZgQpPKV4qQ,113.10991668701172,21.990999221801758,4.4,511,,413837923,,,2024-07-29 23:53:05.055,2024-07-29 23:53:05.061,00:00:00,20240729,2024-07-29,1722268385.055
-V_93P4jS1WnD097RKMySA,113.11005401611328,21.99085807800293,4.4,511,,413837923,,,2024-07-29 23:53:04.570,2024-07-29 23:53:04.592,00:00:00,20240729,2024-07-29,1722268384.57
L8M9KUV4QV-L70ks1oI5vA,113.11041259765625,21.990455627441406,4.4,511,,413837923,,,2024-07-29 23:52:25.982,2024-07-29 23:52:25.994,00:00:00,20240729,2024-07-29,1722268345.982
CT0AGYbmTMqhFX0EatuLNw,113.11054992675781,21.990318298339844,4.4,511,,413837923,,,2024-07-29 23:52:17.432,2024-07-29 23:52:17.455,00:00:00,20240729,2024-07-29,1722268337.432
j5pq81ltQ66yYfuuX9k3Bg,110.90078735351562,23.380409240722656,0.0,511,,413866992,,,2024-07-29 23:52:11.529,2024-07-29 23:52:11.552,00:00:00,20240729,2024-07-29,1722268331.529
Yw49acR-Rp6qd-tBCcevSA,111.14881134033203,23.430408477783203,0.0,511,,413863924,,,2024-07-29 23:52:08.604,2024-07-29 23:52:08.630,00:00:00,20240729,2024-07-29,1722268328.604
dsaFSun6Qaa4boLxzoKdmQ,113.11066436767578,21.990192413330078,4.4,511,,413837923,,,2024-07-29 23:52:08.499,2024-07-29 23:52:08.511,00:00:00,20240729,2024-07-29,1722268328.499
mKI8ogRzSP6rPYxmeuNywA,113.11078643798828,21.990049362182617,4.3,511,,413837923,,,2024-07-29 23:51:59.779,2024-07-29 23:51:59.844,00:00:00,20240729,2024-07-29,1722268319.779
hNxQ9ch9RUO3A773eKHrkw,113.11090850830078,21.98990821838379,4.3,511,,413837923,,,2024-07-29 23:51:51.779,2024-07-29 23:51:51.798,00:00:00,20240729,2024-07-29,1722268311.779
8Fx75txSQsC6yeh9PvuAag,113.11103820800781,21.989765167236328,4.4,511,,413837923,,,2024-07-29 23:51:42.056,2024-07-29 23:51:42.078,00:00:00,20240729,2024-07-29,1722268302.056
ROXfzATuRyijXj7khFVAKQ,113.11116027832031,21.989620208740234,4.3,511,,413837923,,,2024-07-29 23:51:33.376,2024-07-29 23:51:33.398,00:00:00,20240729,2024-07-29,1722268293.376
_Wlx96HQTkm3MHvA4fbylA,110.74156951904297,23.4663143157959,0.0,511,,413859423,,,2024-07-29 23:51:27.101,2024-07-29 23:51:27.138,00:00:00,20240729,2024-07-29,1722268287.101
Z4ABbSyrSIyChxy74XYLjg,113.11126708984375,21.989492416381836,4.4,511,,413837923,,,2024-07-29 23:51:24.615,2024-07-29 23:51:24.628,00:00:00,20240729,2024-07-29,1722268284.615
pO_EKlNqTayf7BmjUCG1Bg,113.11138916015625,21.989351272583008,4.4,511,,413837923,,,2024-07-29 23:51:15.696,2024-07-29 23:51:15.709,00:00:00,20240729,2024-07-29,1722268275.696
AtpFAnCXQrq5PGbov1jAjg,113.11151885986328,21.989221572875977,4.4,511,,413837923,,,2024-07-29 23:51:07.056,2024-07-29 23:51:07.069,00:00:00,20240729,2024-07-29,1722268267.056
DOE0sF-jRnm7Q0j-cWwHXA,111.14910125732422,23.430992126464844,0.0,511,,413867644,,,2024-07-29 23:50:57.095,2024-07-29 23:50:57.349,00:00:00,20240729,2024-07-29,1722268257.095
3OntljiEQWuT6HdNOLFQhA,113.68201446533203,22.625932693481445,0.0,511,,413837924,,,2024-07-29 23:50:46.822,2024-07-29 23:50:46.869,00:00:00,20240729,2024-07-29,1722268246.822
y0V-Hl7MSBmB_hdc5Lg6YQ,113.11197662353516,21.988611221313477,4.4,511,,413837923,,,2024-07-29 23:50:31.812,2024-07-29 23:50:31.831,00:00:00,20240729,2024-07-29,1722268231.812
Hgm4hR9xS0uxF7aX0Q0gpA,111.14922332763672,23.431488037109375,0.0,511,,413860512,,,2024-07-29 23:50:30.488,2024-07-29 23:50:30.511,00:00:00,20240729,2024-07-29,1722268230.488
zXaJQHcWTd6dRClsvgKO5A,110.74163818359375,23.46619415283203,0.0,511,,413848169,,,2024-07-29 23:50:11.442,2024-07-29 23:50:11.544,00:00:00,20240729,2024-07-29,1722268211.442
mREQ-U2BSaiXjp0LtI3l5Q,112.7212905883789,22.37783432006836,0.0,511,,413837927,,,2024-07-29 23:50:11.102,2024-07-29 23:50:11.127,00:00:00,20240729,2024-07-29,1722268211.102
FOQgOkAkRHKmx1HYokcz6A,113.11290740966797,21.98749542236328,4.4,511,,413837923,,,2024-07-29 23:49:30.820,2024-07-29 23:49:30.889,00:00:00,20240729,2024-07-29,1722268170.82
fbgKw4GyRQ-uN9UmWt1dfg,113.11290740966797,21.987478256225586,4.4,511,,413837923,,,2024-07-29 23:49:22.200,2024-07-29 23:49:22.209,00:00:00,20240729,2024-07-29,1722268162.2
KKct5vRASHqc7BZglSHrVQ,113.113037109375,21.98733139038086,4.4,511,,413837923,,,2024-07-29 23:49:13.193,2024-07-29 23:49:13.222,00:00:00,20240729,2024-07-29,1722268153.193
m1rMf6SbTri-5sbdWZSgOg,110.90076446533203,23.380374908447266,0.0,511,,413866992,,,2024-07-29 23:49:11.390,2024-07-29 23:49:11.443,00:00:00,20240729,2024-07-29,1722268151.39
FOjLXRccQC6oPjxfE5SOZg,111.14885711669922,23.43038558959961,0.0,511,,413863924,,,2024-07-29 23:49:08.238,2024-07-29 23:49:08.249,00:00:00,20240729,2024-07-29,1722268148.238
Z_L4FzixTXSKfiGxbvV_DQ,113.1131591796875,21.987184524536133,4.4,511,,413837923,,,2024-07-29 23:49:04.339,2024-07-29 23:49:04.354,00:00:00,20240729,2024-07-29,1722268144.339
2Du1w0lxR1y9dlbeYrUCZA,113.11328125,21.987041473388672,4.0,511,,413837923,,,2024-07-29 23:48:55.290,2024-07-29 23:48:55.311,00:00:00,20240729,2024-07-29,1722268135.29
BcTOloyeQ4KOQsfwY58-7g,110.74156951904297,23.46633529663086,0.0,511,,413859423,,,2024-07-29 23:48:27.041,2024-07-29 23:48:27.060,00:00:00,20240729,2024-07-29,1722268107.041
FKqIHUWWTEKhB3x1GB0X8A,113.11398315429688,21.986169815063477,4.4,511,,413837923,,,2024-07-29 23:48:09.959,2024-07-29 23:48:10.313,00:00:00,20240729,2024-07-29,1722268089.959
PmibIt6_RbyqTy4YiFwuxg,113.11399841308594,21.98615264892578,4.4,511,,413837923,,,2024-07-29 23:48:01.133,2024-07-29 23:48:01.288,00:00:00,20240729,2024-07-29,1722268081.133
sZywVeH6QKCFOfIoFOuOZA,111.14909362792969,23.430994033813477,0.0,511,,413867644,,,2024-07-29 23:47:57.284,2024-07-29 23:47:57.451,00:00:00,20240729,2024-07-29,1722268077.284
APiBxhcCSBy9vkoEYqDm9g,113.11412048339844,21.986024856567383,4.4,511,,413837923,,,2024-07-29 23:47:52.730,2024-07-29 23:47:52.776,00:00:00,20240729,2024-07-29,1722268072.73
50g5zr1mSBiNa3GBkOrG-g,113.68203735351562,22.62592887878418,0.0,511,,413837924,,,2024-07-29 23:47:46.612,2024-07-29 23:47:46.629,00:00:00,20240729,2024-07-29,1722268066.612
3FnieYU8RMGmkjhubSACxQ,113.11437225341797,21.98573875427246,4.4,511,,413837923,,,2024-07-29 23:47:35.005,2024-07-29 23:47:35.027,00:00:00,20240729,2024-07-29,1722268055.005
P3BFSLV3T9C5RCuaoceZYA,111.14922332763672,23.431488037109375,0.0,511,,413860512,,,2024-07-29 23:47:30.429,2024-07-29 23:47:30.481,00:00:00,20240729,2024-07-29,1722268050.429
ZUKDLs9OS2OUlmRONLDuCA,113.11449432373047,21.985595703125,4.4,511,,413837923,,,2024-07-29 23:47:26.146,2024-07-29 23:47:26.154,00:00:00,20240729,2024-07-29,1722268046.146
4_St2nWDQMaEPsZVy60Tyg,113.1146011352539,21.985464096069336,4.4,511,,413837923,,,2024-07-29 23:47:17.506,2024-07-29 23:47:17.518,00:00:00,20240729,2024-07-29,1722268037.506
vSimFkKrSJKmrgrVm3HITg,110.74163818359375,23.46621322631836,0.0,511,,413848169,,,2024-07-29 23:47:11.454,2024-07-29 23:47:11.486,00:00:00,20240729,2024-07-29,1722268031.454
Q3vRH74rTBGGPcmGFSZ-Zg,112.72128295898438,22.377832412719727,0.0,511,,413837927,,,2024-07-29 23:47:11.124,2024-07-29 23:47:11.134,00:00:00,20240729,2024-07-29,1722268031.124
T6KNjFciQe2BgfOJMgPnKA,113.1147232055664,21.985315322875977,4.4,511,,413837923,,,2024-07-29 23:47:08.489,2024-07-29 23:47:08.500,00:00:00,20240729,2024-07-29,1722268028.489
t7Pne6GmSH2QuTjEMAJzXA,113.11485290527344,21.985170364379883,4.4,511,,413837923,,,2024-07-29 23:46:59.929,2024-07-29 23:46:59.946,00:00:00,20240729,2024-07-29,1722268019.929
gt4jxbD7TESDd1ZO9r2fbg,113.11497497558594,21.98501968383789,4.4,511,,413837923,,,2024-07-29 23:46:51.159,2024-07-29 23:46:51.182,00:00:00,20240729,2024-07-29,1722268011.159
JqtqQJXRTd-xO4rfOSK2Aw,113.11509704589844,21.9848690032959,4.4,511,,413837923,,,2024-07-29 23:46:42.250,2024-07-29 23:46:42.335,00:00:00,20240729,2024-07-29,1722268002.25
3QQh7FJwTWmmr7-RmMJamQ,113.1152114868164,21.984718322753906,4.4,511,,413837923,,,2024-07-29 23:46:33.426,2024-07-29 23:46:33.433,00:00:00,20240729,2024-07-29,1722267993.426
ySbbbpgHQBqnOiu0cnWAig,113.11531829833984,21.984588623046875,4.5,511,,413837923,,,2024-07-29 23:46:24.706,2024-07-29 23:46:24.718,00:00:00,20240729,2024-07-29,1722267984.706
CDBtwcfHTrC1qMs8_yW2Fg,113.11544036865234,21.98444175720215,4.3,511,,413837923,,,2024-07-29 23:46:15.679,2024-07-29 23:46:15.702,00:00:00,20240729,2024-07-29,1722267975.679
Q_KtkPhGSh20MREx6WTMqg,110.9007568359375,23.38041877746582,0.0,511,,413866992,,,2024-07-29 23:46:11.255,2024-07-29 23:46:11.278,00:00:00,20240729,2024-07-29,1722267971.255
RkOLtvCUQaWKgz35yZp-vw,111.14884185791016,23.43039321899414,0.0,511,,413863924,,,2024-07-29 23:46:07.923,2024-07-29 23:46:07.965,00:00:00,20240729,2024-07-29,1722267967.923
Sxw0Pd1dRWqIKPoQy5ed9Q,113.11556243896484,21.984294891357422,4.4,511,,413837923,,,2024-07-29 23:46:07.160,2024-07-29 23:46:07.177,00:00:00,20240729,2024-07-29,1722267967.16
WciZmqyBT7WMyRr9u-e6WA,113.1160659790039,21.983715057373047,4.4,511,,413837923,,,2024-07-29 23:45:31.993,2024-07-29 23:45:32.013,00:00:00,20240729,2024-07-29,1722267931.993
Pcn5N6XQSw-cVvnqrmZBYA,110.74162292480469,23.466312408447266,0.0,511,,413859423,,,2024-07-29 23:45:26.991,2024-07-29 23:45:27.026,00:00:00,20240729,2024-07-29,1722267926.991
idgJjWMWRl6nNdSNNadjXw,113.11615753173828,21.98357391357422,4.5,511,,413837923,,,2024-07-29 23:45:23.747,2024-07-29 23:45:23.767,00:00:00,20240729,2024-07-29,1722267923.747
mnYRiGXQTdqRdwdR9jFOUQ,111.14909362792969,23.43099594116211,0.0,511,,413867644,,,2024-07-29 23:44:57.463,2024-07-29 23:44:57.619,00:00:00,20240729,2024-07-29,1722267897.463
e4TKRPw2RiGS5EFSqjbyvg,113.6820297241211,22.625926971435547,0.0,511,,413837924,,,2024-07-29 23:44:46.665,2024-07-29 23:44:46.689,00:00:00,20240729,2024-07-29,1722267886.665
JmIHq34eT0ukNgpKU_Un5Q,111.14921569824219,23.431488037109375,0.0,511,,413860512,,,2024-07-29 23:44:30.384,2024-07-29 23:44:30.463,00:00:00,20240729,2024-07-29,1722267870.384
V-y5ib1kT0iQ_j_i1D8RfA,113.11693572998047,21.982711791992188,4.4,511,,413837923,,,2024-07-29 23:44:29.849,2024-07-29 23:44:29.861,00:00:00,20240729,2024-07-29,1722267869.849
t6YYavpXTtK2loxdJdxs6w,113.1170425415039,21.982585906982422,4.4,511,,413837923,,,2024-07-29 23:44:21.520,2024-07-29 23:44:21.533,00:00:00,20240729,2024-07-29,1722267861.52
_MCZa_tDQYG2hp7Lya652Q,113.11717224121094,21.982440948486328,4.4,511,,413837923,,,2024-07-29 23:44:12.626,2024-07-29 23:44:12.638,00:00:00,20240729,2024-07-29,1722267852.626
_jxzGqumTHq3Ar-GCrGqGA,110.74166870117188,23.4661922454834,0.0,511,,413848169,,,2024-07-29 23:44:11.290,2024-07-29 23:44:11.315,00:00:00,20240729,2024-07-29,1722267851.29
UCoWty-BRyCRgOwTX3MW_w,112.72128295898438,22.37786102294922,0.0,511,,413837927,,,2024-07-29 23:44:10.982,2024-07-29 23:44:10.999,00:00:00,20240729,2024-07-29,1722267850.982
FfXYX-nmSECurrluzsjQQQ,113.1173095703125,21.982297897338867,4.5,511,,413837923,,,2024-07-29 23:44:04.080,2024-07-29 23:44:04.093,00:00:00,20240729,2024-07-29,1722267844.08
OtyUsa28TAWThI8Gn95gyg,113.11741638183594,21.9821720123291,4.4,511,,413837923,,,2024-07-29 23:43:55.409,2024-07-29 23:43:55.424,00:00:00,20240729,2024-07-29,1722267835.409
N6yPt8DHTZmD6ORmEIW9mg,113.1175308227539,21.982032775878906,4.5,511,,413837923,,,2024-07-29 23:43:46.570,2024-07-29 23:43:46.589,00:00:00,20240729,2024-07-29,1722267826.57
GGdZVRhPRy2o6A36qZmq6A,113.1176528930664,21.981887817382812,4.4,511,,413837923,,,2024-07-29 23:43:37.506,2024-07-29 23:43:37.527,00:00:00,20240729,2024-07-29,1722267817.506
n5l7V7qCQqixXuLZb7nplA,110.90074157714844,23.38042640686035,0.0,511,,413866992,,,2024-07-29 23:43:11.101,2024-07-29 23:43:11.126,00:00:00,20240729,2024-07-29,1722267791.101
blrzYeVcQ-G5Ep-DM27aQA,111.14884948730469,23.430381774902344,0.0,511,,413863924,,,2024-07-29 23:43:07.828,2024-07-29 23:43:07.869,00:00:00,20240729,2024-07-29,1722267787.828
nTd1YFcNTyGUl2NJQNHYPQ,113.11810302734375,21.981294631958008,4.5,511,,413837923,,,2024-07-29 23:43:02.867,2024-07-29 23:43:02.876,00:00:00,20240729,2024-07-29,1722267782.867
a_rKvzCJSX2mR0fmHM8BsA,113.11822509765625,21.98114585876465,4.5,511,,413837923,,,2024-07-29 23:42:53.987,2024-07-29 23:42:54.003,00:00:00,20240729,2024-07-29,1722267773.987
q3xDXRkfQVauPAeBWBtf2Q,113.11833190917969,21.981014251708984,4.4,511,,413837923,,,2024-07-29 23:42:45.409,2024-07-29 23:42:45.425,00:00:00,20240729,2024-07-29,1722267765.409
JReUbJGdR5qyonoIX3FbSQ,113.11857604980469,21.9807186126709,4.4,511,,413837923,,,2024-07-29 23:42:27.800,2024-07-29 23:42:27.817,00:00:00,20240729,2024-07-29,1722267747.8
LKMdUtQATCu7QValIa5K1Q,110.74158477783203,23.466312408447266,0.0,511,,413859423,,,2024-07-29 23:42:26.741,2024-07-29 23:42:26.756,00:00:00,20240729,2024-07-29,1722267746.741
U9oie1M1TT2T21G4pAznOA,113.11870574951172,21.98056983947754,4.4,511,,413837923,,,2024-07-29 23:42:19.187,2024-07-29 23:42:19.200,00:00:00,20240729,2024-07-29,1722267739.187
WxNClHEzQ6avJG7YxZn9Sw,113.11882781982422,21.980419158935547,4.4,511,,413837923,,,2024-07-29 23:42:10.360,2024-07-29 23:42:10.388,00:00:00,20240729,2024-07-29,1722267730.36
RemgVdUPT2mPCVi0FS9lQA,113.11893463134766,21.980287551879883,4.5,511,,413837923,,,2024-07-29 23:42:01.530,2024-07-29 23:42:01.554,00:00:00,20240729,2024-07-29,1722267721.53
Lf6KoiBtQj2Rh5K5cmG8Og,111.14909362792969,23.430997848510742,0.0,511,,413867644,,,2024-07-29 23:41:57.048,2024-07-29 23:41:57.074,00:00:00,20240729,2024-07-29,1722267717.048
9pzG-hO4SCqlZ3W0gtFePw,113.11905670166016,21.98013687133789,4.5,511,,413837923,,,2024-07-29 23:41:52.729,2024-07-29 23:41:52.743,00:00:00,20240729,2024-07-29,1722267712.729
7vRnckgfRJyGddK12nZL7g,113.68201446533203,22.62594223022461,0.0,511,,413837924,,,2024-07-29 23:41:46.453,2024-07-29 23:41:46.470,00:00:00,20240729,2024-07-29,1722267706.453
vGfBPd8fTZ2rM9paoS9IYQ,113.11920166015625,21.97996711730957,4.4,511,,413837923,,,2024-07-29 23:41:44.089,2024-07-29 23:41:44.105,00:00:00,20240729,2024-07-29,1722267704.089
vi-HBBQQSIqsChWeurMAyA,113.11932373046875,21.979820251464844,4.4,511,,413837923,,,2024-07-29 23:41:35.107,2024-07-29 23:41:35.122,00:00:00,20240729,2024-07-29,1722267695.107
pr8LxMl-SIiXWn2jJpeGiA,111.14924621582031,23.431489944458008,0.0,511,,413860512,,,2024-07-29 23:41:30.348,2024-07-29 23:41:30.468,00:00:00,20240729,2024-07-29,1722267690.348
fXBmgs13QV64pGMigcCjpg,110.74164581298828,23.46620750427246,0.0,511,,413848169,,,2024-07-29 23:41:11.213,2024-07-29 23:41:11.240,00:00:00,20240729,2024-07-29,1722267671.213
xhjc_MFPTDO4l1beZDRutQ,112.72126770019531,22.377859115600586,0.0,511,,413837927,,,2024-07-29 23:41:11.202,2024-07-29 23:41:11.217,00:00:00,20240729,2024-07-29,1722267671.202
oGeFiJwRRAunI2AjcSQjWA,113.11975860595703,21.97928237915039,4.4,511,,413837923,,,2024-07-29 23:41:00.707,2024-07-29 23:41:00.718,00:00:00,20240729,2024-07-29,1722267660.707
TwLLfrNdRGSzErbx9JQBKg,113.11986541748047,21.979127883911133,4.4,511,,413837923,,,2024-07-29 23:40:51.949,2024-07-29 23:40:51.974,00:00:00,20240729,2024-07-29,1722267651.949
