record_id,longitude,latitude,speed,heading,navigation_status,mmsi,ship_type,ship_name,timestamp,decode_timestamp,data_timestamp,day_id,date,unixstamp
5co6QZhuQbuow9OJipwPqg,112.72118377685547,22.377878189086914,0.0,511,,413837927,,,2024-07-30 14:15:11.146,2024-07-30 14:15:11.167,00:00:00,20240730,2024-07-30,1722320111.146
SWfdR2f9TU-ICrcgvzuBjA,113.01614379882812,22.811634063720703,3.8,511,,413837924,,,2024-07-30 14:14:58.722,2024-07-30 14:14:58.742,00:00:00,20240730,2024-07-30,1722320098.722
2bElcTuDSdKtgQlCGlUnCQ,113.01634979248047,22.811620712280273,3.8,511,,413837924,,,2024-07-30 14:14:56.968,2024-07-30 14:14:56.975,00:00:00,20240730,2024-07-30,1722320096.968
OTlt87TFTqyXa0XXAJzYjg,113.01651763916016,22.811607360839844,3.8,511,,413837924,,,2024-07-30 14:14:39.952,2024-07-30 14:14:39.981,00:00:00,20240730,2024-07-30,1722320079.952
o99jDeGWSw2KrRQDntbDIw,111.14920806884766,23.431509017944336,0.0,511,,413860512,,,2024-07-30 14:14:37.378,2024-07-30 14:14:37.394,00:00:00,20240730,2024-07-30,1722320077.378
SXfuCRSaQjqYlExHUSOvTw,110.74176025390625,23.46623420715332,0.0,511,,413848169,,,2024-07-30 14:14:31.280,2024-07-30 14:14:31.293,00:00:00,20240730,2024-07-30,1722320071.28
dH-eJxu5QRyPkaKoYLgx-g,113.01669311523438,22.811594009399414,3.8,511,,413837924,,,2024-07-30 14:14:30.752,2024-07-30 14:14:30.776,00:00:00,20240730,2024-07-30,1722320070.752
PhVWmLydQPi_yNinqb__-Q,111.14900970458984,23.431087493896484,0.0,511,,413863924,,,2024-07-30 14:14:24.809,2024-07-30 14:14:24.834,00:00:00,20240730,2024-07-30,1722320064.809
05icyn0WSAKapqPqjTPc6g,113.0168685913086,22.811582565307617,3.8,511,,413837924,,,2024-07-30 14:14:21.472,2024-07-30 14:14:21.529,00:00:00,20240730,2024-07-30,1722320061.472
ICzrY0G6RdiIxZ58g9RU0A,113.01705169677734,22.811569213867188,3.8,511,,413837924,,,2024-07-30 14:14:11.948,2024-07-30 14:14:11.977,00:00:00,20240730,2024-07-30,1722320051.948
6JPxGgbBRQOH5_Q8_nBMiw,113.01719665527344,22.81155776977539,3.8,511,,413837924,,,2024-07-30 14:14:03.528,2024-07-30 14:14:03.542,00:00:00,20240730,2024-07-30,1722320043.528
ffhuV8S2RWq_89z6Qx7eHg,113.01738739013672,22.811542510986328,3.8,511,,413837924,,,2024-07-30 14:13:54.123,2024-07-30 14:13:54.140,00:00:00,20240730,2024-07-30,1722320034.123
K5NvFlXnT2erqPTSGN4OMw,113.8863296508789,22.461036682128906,0.0,511,,413841065,,,2024-07-30 14:13:51.568,2024-07-30 14:13:51.596,00:00:00,20240730,2024-07-30,1722320031.568
dm-loxEuQkq3qcqHaSiOWw,113.01756286621094,22.8115291595459,3.8,511,,413837924,,,2024-07-30 14:13:45.953,2024-07-30 14:13:45.995,00:00:00,20240730,2024-07-30,1722320025.953
K31w-WwdSgesKj_mpvrU8A,113.01777648925781,22.811513900756836,3.8,511,,413837924,,,2024-07-30 14:13:45.577,2024-07-30 14:13:45.591,00:00:00,20240730,2024-07-30,1722320025.577
5q3U29qxQmGNHq2R0W7bZA,113.0179214477539,22.811500549316406,3.8,511,,413837924,,,2024-07-30 14:13:45.338,2024-07-30 14:13:45.353,00:00:00,20240730,2024-07-30,1722320025.338
N77ObjSaQlGVb7Twuu9c_A,110.90070343017578,23.38041114807129,0.0,511,,413866992,,,2024-07-30 14:13:26.480,2024-07-30 14:13:26.503,00:00:00,20240730,2024-07-30,1722320006.48
LUHfpvW5Th2HgoacxLlQgA,113.01809692382812,22.811485290527344,3.8,511,,413837924,,,2024-07-30 14:13:20.270,2024-07-30 14:13:20.288,00:00:00,20240730,2024-07-30,1722320000.27
aznEvxNQRQ6N-jzdTg7pVA,113.01829528808594,22.81146240234375,3.8,511,,413837924,,,2024-07-30 14:13:12.909,2024-07-30 14:13:12.934,00:00:00,20240730,2024-07-30,1722319992.909
Irs3-GSiRIaVMf1FdPyptw,113.01847839355469,22.811443328857422,3.8,511,,413837924,,,2024-07-30 14:12:58.627,2024-07-30 14:12:58.650,00:00:00,20240730,2024-07-30,1722319978.627
WsMLGS1jSqquuFezArXhOw,113.0186538696289,22.811424255371094,3.9,511,,413837924,,,2024-07-30 14:12:48.488,2024-07-30 14:12:48.508,00:00:00,20240730,2024-07-30,1722319968.488
2-hpfBuPSyKjCeV6HPLWwg,110.7416763305664,23.466346740722656,0.0,511,,413859423,,,2024-07-30 14:12:40.003,2024-07-30 14:12:40.045,00:00:00,20240730,2024-07-30,1722319960.003
HPEic9RsTmWCaI6tVpLPkQ,113.01885223388672,22.811410903930664,3.9,511,,413837924,,,2024-07-30 14:12:39.343,2024-07-30 14:12:39.378,00:00:00,20240730,2024-07-30,1722319959.343
pyfKOArwTICfRkIFiuCcxA,112.72118377685547,22.377700805664062,0.0,511,,413837923,,,2024-07-30 14:12:35.175,2024-07-30 14:12:35.205,00:00:00,20240730,2024-07-30,1722319955.175
069VSZkcTtmBHSSLnF2FRw,110.90066528320312,23.380535125732422,0.0,511,,413867644,,,2024-07-30 14:12:30.562,2024-07-30 14:12:30.596,00:00:00,20240730,2024-07-30,1722319950.562
b2wRzDc5Sqep8OIeDAoTpA,113.01902770996094,22.811399459838867,3.8,511,,413837924,,,2024-07-30 14:12:29.812,2024-07-30 14:12:29.841,00:00:00,20240730,2024-07-30,1722319949.812
V58OVU37SUOBlOKTAG-cqQ,113.01920318603516,22.81139373779297,3.9,511,,413837924,,,2024-07-30 14:12:20.668,2024-07-30 14:12:20.694,00:00:00,20240730,2024-07-30,1722319940.668
DsStWQ0xSxCOddsYMYIblg,113.0193862915039,22.811384201049805,3.8,511,,413837924,,,2024-07-30 14:12:11.382,2024-07-30 14:12:11.397,00:00:00,20240730,2024-07-30,1722319931.382
wUPT1AslQiKHkOax5Su5hA,112.72117614746094,22.377859115600586,0.0,511,,413837927,,,2024-07-30 14:12:11.019,2024-07-30 14:12:11.033,00:00:00,20240730,2024-07-30,1722319931.019
J7dcYXoaRuO3OqCKVmztzA,113.01957702636719,22.81137466430664,3.9,511,,413837924,,,2024-07-30 14:12:06.437,2024-07-30 14:12:06.478,00:00:00,20240730,2024-07-30,1722319926.437
bYp2VUDjTfKUhccTX8cRRQ,113.01976013183594,22.81137466430664,4.0,511,,413837924,,,2024-07-30 14:11:52.787,2024-07-30 14:11:52.807,00:00:00,20240730,2024-07-30,1722319912.787
hQiHJ8o-ThCkLVMDvwfMuA,113.01994323730469,22.811376571655273,3.9,511,,413837924,,,2024-07-30 14:11:43.565,2024-07-30 14:11:43.582,00:00:00,20240730,2024-07-30,1722319903.565
2r8NOCidQry0Y9fcUf82Lg,111.14921569824219,23.431516647338867,0.0,511,,413860512,,,2024-07-30 14:11:37.291,2024-07-30 14:11:37.343,00:00:00,20240730,2024-07-30,1722319897.291
M-9qKlr8Tui5pvtTvedMOw,113.02013397216797,22.811376571655273,3.7,511,,413837924,,,2024-07-30 14:11:34.057,2024-07-30 14:11:34.071,00:00:00,20240730,2024-07-30,1722319894.057
ecNrIRR1TaaZJQQ20Chj7g,110.74172973632812,23.466245651245117,0.0,511,,413848169,,,2024-07-30 14:11:31.455,2024-07-30 14:11:31.488,00:00:00,20240730,2024-07-30,1722319891.455
lhbjvP8UQ-GKUM2635eNZg,113.02031707763672,22.811386108398438,3.7,511,,413837924,,,2024-07-30 14:11:24.797,2024-07-30 14:11:24.823,00:00:00,20240730,2024-07-30,1722319884.797
gG6GCiSXRfiDMlPPnjuXqA,111.14900970458984,23.431081771850586,0.0,511,,413863924,,,2024-07-30 14:11:24.783,2024-07-30 14:11:24.801,00:00:00,20240730,2024-07-30,1722319884.783
NQGmVYqtSFCmSRQ3nuE4Dg,113.02052307128906,22.811403274536133,3.9,511,,413837924,,,2024-07-30 14:11:15.674,2024-07-30 14:11:15.716,00:00:00,20240730,2024-07-30,1722319875.674
7kyvhmoXQSizhn5GIwXvqA,113.02070617675781,22.811431884765625,4.1,511,,413837924,,,2024-07-30 14:11:06.025,2024-07-30 14:11:06.048,00:00:00,20240730,2024-07-30,1722319866.025
Fm-BKxFGQN2GGjodPY2NwA,113.02088165283203,22.811447143554688,4.1,511,,413837924,,,2024-07-30 14:10:56.665,2024-07-30 14:10:56.687,00:00:00,20240730,2024-07-30,1722319856.665
2_bIBA_gRPKt5rT4wdch6g,113.88634490966797,22.461029052734375,0.0,511,,413841065,,,2024-07-30 14:10:51.412,2024-07-30 14:10:51.454,00:00:00,20240730,2024-07-30,1722319851.412
NmATbyJHTpyr34gnU8by9Q,113.02106475830078,22.811471939086914,4.1,511,,413837924,,,2024-07-30 14:10:47.545,2024-07-30 14:10:47.565,00:00:00,20240730,2024-07-30,1722319847.545
2QsBHOasRS-YWfWJgSEL5w,113.02127838134766,22.81150245666504,4.2,511,,413837924,,,2024-07-30 14:10:37.865,2024-07-30 14:10:37.885,00:00:00,20240730,2024-07-30,1722319837.865
v5B9cmCmRjOPy6APib4HiA,110.90070343017578,23.380388259887695,0.0,511,,413866992,,,2024-07-30 14:10:26.413,2024-07-30 14:10:26.422,00:00:00,20240730,2024-07-30,1722319826.413
kHU15tq-QRuLnyrVLGW6Tg,113.02168273925781,22.811567306518555,4.2,511,,413837924,,,2024-07-30 14:10:19.305,2024-07-30 14:10:19.318,00:00:00,20240730,2024-07-30,1722319819.305
hwr4o_azR5Sc0UANWRw0xw,113.02206420898438,22.811635971069336,4.3,511,,413837924,,,2024-07-30 14:10:00.585,2024-07-30 14:10:00.610,00:00:00,20240730,2024-07-30,1722319800.585
c-c3zAw4QcuIZsVJjS_Iig,113.02245330810547,22.81171417236328,4.4,511,,413837924,,,2024-07-30 14:09:42.826,2024-07-30 14:09:42.858,00:00:00,20240730,2024-07-30,1722319782.826
0E7By3dVQYyp-LvtmM5eAA,110.74169158935547,23.466352462768555,0.0,511,,413859423,,,2024-07-30 14:09:40.004,2024-07-30 14:09:40.018,00:00:00,20240730,2024-07-30,1722319780.004
iKEdUxlbTxasYqZFpyfAQw,112.72119903564453,22.37769889831543,0.0,511,,413837923,,,2024-07-30 14:09:35.105,2024-07-30 14:09:35.136,00:00:00,20240730,2024-07-30,1722319775.105
jqToLaz1Rmez_bcuxtXJlg,113.02263641357422,22.811756134033203,4.4,511,,413837924,,,2024-07-30 14:09:33.625,2024-07-30 14:09:33.648,00:00:00,20240730,2024-07-30,1722319773.625
F5uwRD4CSb-fHNOTX-EOUA,110.90066528320312,23.380529403686523,0.0,511,,413867644,,,2024-07-30 14:09:30.545,2024-07-30 14:09:30.570,00:00:00,20240730,2024-07-30,1722319770.545
MTksQ58STneO3BwLbo8b4g,113.0228500366211,22.811805725097656,4.4,511,,413837924,,,2024-07-30 14:09:24.355,2024-07-30 14:09:24.388,00:00:00,20240730,2024-07-30,1722319764.355
bZjvMfrcTnCQWvjKCjhXNA,113.02305603027344,22.811845779418945,4.4,511,,413837924,,,2024-07-30 14:09:15.146,2024-07-30 14:09:15.174,00:00:00,20240730,2024-07-30,1722319755.146
dK_O6EBYS9mPrNxwaMXzQQ,112.72118377685547,22.377859115600586,0.0,511,,413837927,,,2024-07-30 14:09:10.900,2024-07-30 14:09:10.926,00:00:00,20240730,2024-07-30,1722319750.9
tDTGHrZyTTGFqzvIIZuS4w,113.02346801757812,22.811922073364258,4.5,511,,413837924,,,2024-07-30 14:08:56.595,2024-07-30 14:08:56.621,00:00:00,20240730,2024-07-30,1722319736.595
Dqt3N2suRp6Pdq7_dQb-Sg,113.02389526367188,22.8120059967041,4.5,511,,413837924,,,2024-07-30 14:08:37.875,2024-07-30 14:08:37.885,00:00:00,20240730,2024-07-30,1722319717.875
wSte4FJJRveWzTTsyC0rGQ,111.14920806884766,23.431507110595703,0.0,511,,413860512,,,2024-07-30 14:08:37.559,2024-07-30 14:08:37.575,00:00:00,20240730,2024-07-30,1722319717.559
TtTGVfNvRT-x5bxiv5ex0w,110.74176025390625,23.466243743896484,0.0,511,,413848169,,,2024-07-30 14:08:31.401,2024-07-30 14:08:31.410,00:00:00,20240730,2024-07-30,1722319711.401
-kEEMuq3TOippWvWo53tjA,113.02409362792969,22.812034606933594,4.5,511,,413837924,,,2024-07-30 14:08:28.355,2024-07-30 14:08:28.373,00:00:00,20240730,2024-07-30,1722319708.355
l8UNHeKeR82xuyKh0bRtwQ,113.02432250976562,22.81206703186035,4.5,511,,413837924,,,2024-07-30 14:08:19.396,2024-07-30 14:08:19.410,00:00:00,20240730,2024-07-30,1722319699.396
_pqqps07TKqx2rcsM_H82A,113.02452087402344,22.81209373474121,4.4,511,,413837924,,,2024-07-30 14:08:09.875,2024-07-30 14:08:09.927,00:00:00,20240730,2024-07-30,1722319689.875
OQyYSaQiT6W7EuRJ0XvPqw,113.02493286132812,22.812145233154297,4.4,511,,413837924,,,2024-07-30 14:07:51.235,2024-07-30 14:07:51.255,00:00:00,20240730,2024-07-30,1722319671.235
eumoq5EgQsaCnbPdejQAig,113.88634490966797,22.461029052734375,0.0,511,,413841065,,,2024-07-30 14:07:51.202,2024-07-30 14:07:51.230,00:00:00,20240730,2024-07-30,1722319671.202
I32aOnKvSEWOEZ1nus2YYQ,113.02532196044922,22.81219482421875,4.4,511,,413837924,,,2024-07-30 14:07:32.670,2024-07-30 14:07:32.694,00:00:00,20240730,2024-07-30,1722319652.67
sq2o96oSQViunWQLZqOqxQ,110.90068054199219,23.380393981933594,0.0,511,,413866992,,,2024-07-30 14:07:26.272,2024-07-30 14:07:26.304,00:00:00,20240730,2024-07-30,1722319646.272
KnOSezFXQP-viVI4PSav7A,113.02552032470703,22.812219619750977,4.3,511,,413837924,,,2024-07-30 14:07:23.453,2024-07-30 14:07:23.474,00:00:00,20240730,2024-07-30,1722319643.453
blNOIBB_RkuRIwKq5iLuYg,113.0257339477539,22.812246322631836,4.3,511,,413837924,,,2024-07-30 14:07:13.976,2024-07-30 14:07:14.000,00:00:00,20240730,2024-07-30,1722319633.976
T0jzp2oCTO-xL4jFvmhk0g,113.02591705322266,22.812265396118164,4.2,511,,413837924,,,2024-07-30 14:07:04.673,2024-07-30 14:07:04.695,00:00:00,20240730,2024-07-30,1722319624.673
ekSJ5uwyQyaYbL6U_vynSw,113.02610778808594,22.812284469604492,4.2,511,,413837924,,,2024-07-30 14:06:55.686,2024-07-30 14:06:55.709,00:00:00,20240730,2024-07-30,1722319615.686
qbG0rTdHSny9O1tLSn-M1A,113.02632141113281,22.812307357788086,4.3,511,,413837924,,,2024-07-30 14:06:45.953,2024-07-30 14:06:45.965,00:00:00,20240730,2024-07-30,1722319605.953
niz_Jnc0Sn2CRWVHVQsbWw,110.74168395996094,23.466354370117188,0.0,511,,413859423,,,2024-07-30 14:06:39.868,2024-07-30 14:06:39.894,00:00:00,20240730,2024-07-30,1722319599.868
A69EL5J9SuaPLQLitQ-Nkw,113.02651977539062,22.81232261657715,4.4,511,,413837924,,,2024-07-30 14:06:36.634,2024-07-30 14:06:36.646,00:00:00,20240730,2024-07-30,1722319596.634
_kDp8Q-6QyCLYi-GO3iyaw,112.72122955322266,22.3776798248291,0.0,511,,413837923,,,2024-07-30 14:06:34.975,2024-07-30 14:06:35.000,00:00:00,20240730,2024-07-30,1722319594.975
o5gvm7wKRWGktPw08nx97w,113.02671813964844,22.812334060668945,4.4,511,,413837924,,,2024-07-30 14:06:33.184,2024-07-30 14:06:33.201,00:00:00,20240730,2024-07-30,1722319593.184
xunKYnTzRg-S2IShip-POA,110.90065002441406,23.380525588989258,0.0,511,,413867644,,,2024-07-30 14:06:30.367,2024-07-30 14:06:30.396,00:00:00,20240730,2024-07-30,1722319590.367
xKJbwn9vQteLYt_yA7_doA,113.02696228027344,22.81233787536621,4.4,511,,413837924,,,2024-07-30 14:06:18.211,2024-07-30 14:06:18.230,00:00:00,20240730,2024-07-30,1722319578.211
I-ZmDrZrTA2S_aREOYLxvg,112.72116088867188,22.37785530090332,0.0,511,,413837927,,,2024-07-30 14:06:10.755,2024-07-30 14:06:10.770,00:00:00,20240730,2024-07-30,1722319570.755
SsO5c2qrR7CxpZc_QVmv8Q,113.02716064453125,22.812335968017578,4.5,511,,413837924,,,2024-07-30 14:06:08.806,2024-07-30 14:06:08.823,00:00:00,20240730,2024-07-30,1722319568.806
MsdK5K_SQti1Ex1lPRpMSg,113.02737426757812,22.812334060668945,4.5,511,,413837924,,,2024-07-30 14:05:59.731,2024-07-30 14:05:59.748,00:00:00,20240730,2024-07-30,1722319559.731
DbQhUV7ZRqW07sS1tbJqlw,113.02760314941406,22.812334060668945,4.5,511,,413837924,,,2024-07-30 14:05:50.346,2024-07-30 14:05:50.376,00:00:00,20240730,2024-07-30,1722319550.346
KsGe0VAXSX6G9umfWPnqoA,111.14920806884766,23.431516647338867,0.0,511,,413860512,,,2024-07-30 14:05:37.183,2024-07-30 14:05:37.209,00:00:00,20240730,2024-07-30,1722319537.183
drVMqtMNTXuS7HYnn7t2cA,113.0279769897461,22.81234359741211,4.5,511,,413837924,,,2024-07-30 14:05:32.806,2024-07-30 14:05:32.847,00:00:00,20240730,2024-07-30,1722319532.806
qbGjAMGMQ9-vuQ1daNONQA,110.74177551269531,23.466245651245117,0.0,511,,413848169,,,2024-07-30 14:05:31.196,2024-07-30 14:05:31.215,00:00:00,20240730,2024-07-30,1722319531.196
k9PZlr6WT1ClAKVdFoxq_Q,113.02818298339844,22.81235122680664,4.5,511,,413837924,,,2024-07-30 14:05:23.593,2024-07-30 14:05:23.625,00:00:00,20240730,2024-07-30,1722319523.593
plROm2TKSQCHehOcwz9jhQ,113.02839660644531,22.812362670898438,4.5,511,,413837924,,,2024-07-30 14:05:14.066,2024-07-30 14:05:14.092,00:00:00,20240730,2024-07-30,1722319514.066
DoMQ-jDkSGKTRL79xDSrKA,113.02861022949219,22.812379837036133,4.5,511,,413837924,,,2024-07-30 14:05:05.136,2024-07-30 14:05:05.180,00:00:00,20240730,2024-07-30,1722319505.136
RrKfHrZnTfyJQqWdNSRRdg,113.02881622314453,22.81240463256836,4.5,511,,413837924,,,2024-07-30 14:04:55.891,2024-07-30 14:04:55.913,00:00:00,20240730,2024-07-30,1722319495.891
iwJxiMaqSkiCyEGTkYClgg,113.88634490966797,22.46102523803711,0.0,511,,413841065,,,2024-07-30 14:04:51.156,2024-07-30 14:04:51.173,00:00:00,20240730,2024-07-30,1722319491.156
Rjvz4UOPQneWOgYRxcdCQQ,113.02901458740234,22.812437057495117,4.5,511,,413837924,,,2024-07-30 14:04:46.566,2024-07-30 14:04:46.817,00:00:00,20240730,2024-07-30,1722319486.566
P8efFT-CRiyBl3UjJuYFHw,113.02921295166016,22.812482833862305,4.5,511,,413837924,,,2024-07-30 14:04:37.491,2024-07-30 14:04:37.533,00:00:00,20240730,2024-07-30,1722319477.491
ulYMqDVTTbmo-oG6ihZXuQ,113.0294418334961,22.812545776367188,4.5,511,,413837924,,,2024-07-30 14:04:28.336,2024-07-30 14:04:28.348,00:00:00,20240730,2024-07-30,1722319468.336
zOTYL8LbQrKkjL2dOOL1jw,113.02962493896484,22.812599182128906,4.4,511,,413837924,,,2024-07-30 14:04:26.796,2024-07-30 14:04:26.832,00:00:00,20240730,2024-07-30,1722319466.796
fZvUiGapSw-tKMo5Z9hw9w,110.90070343017578,23.380390167236328,0.0,511,,413866992,,,2024-07-30 14:04:26.477,2024-07-30 14:04:26.726,00:00:00,20240730,2024-07-30,1722319466.477
mQuRGI4MQVeCFT7DEDGJCA,113.02982330322266,22.812654495239258,4.5,511,,413837924,,,2024-07-30 14:04:19.702,2024-07-30 14:04:19.727,00:00:00,20240730,2024-07-30,1722319459.702
WjnMlZlIQQyncUxlCQ9zQw,113.03001403808594,22.812705993652344,4.4,511,,413837924,,,2024-07-30 14:04:08.183,2024-07-30 14:04:08.198,00:00:00,20240730,2024-07-30,1722319448.183
49GLwihpQciVWAi3J_ZTNw,113.03024291992188,22.81277084350586,4.4,511,,413837924,,,2024-07-30 14:03:51.205,2024-07-30 14:03:51.222,00:00:00,20240730,2024-07-30,1722319431.205
VLSR4ZAkQa-EgvSj0XyuUw,113.03042602539062,22.812824249267578,4.4,511,,413837924,,,2024-07-30 14:03:41.895,2024-07-30 14:03:41.931,00:00:00,20240730,2024-07-30,1722319421.895
X36x1GgAS8eLCuuhuW1afg,110.74164581298828,23.466365814208984,0.0,511,,413859423,,,2024-07-30 14:03:39.824,2024-07-30 14:03:39.923,00:00:00,20240730,2024-07-30,1722319419.824
KdHu44k4Sd6VXNcSkzQ8IA,112.72122955322266,22.377687454223633,0.0,511,,413837923,,,2024-07-30 14:03:34.975,2024-07-30 14:03:34.987,00:00:00,20240730,2024-07-30,1722319414.975
