record_id,longitude,latitude,speed,heading,navigation_status,mmsi,ship_type,ship_name,timestamp,decode_timestamp,data_timestamp,day_id,date,unixstamp
LgiUKmFQTvOXpzHA2ATlaA,111.1488265991211,23.43042755126953,0.0,511,,413863924,,,2024-07-27 08:39:27.561,2024-07-27 08:39:27.573,00:00:00,20240727,2024-07-27,1722040767.561
cHVCeY4bSoS3BIsPtXyOEA,113.17875671386719,22.57547378540039,5.8,511,,413841065,,,2024-07-27 08:39:24.269,2024-07-27 08:39:24.318,00:00:00,20240727,2024-07-27,1722040764.269
sCVOmc8WRbOgPwnK_0Y4ow,113.21394348144531,21.92546844482422,4.5,511,,413837927,,,2024-07-27 08:39:21.329,2024-07-27 08:39:21.346,00:00:00,20240727,2024-07-27,1722040761.329
z21kBErxRLSWC2Ngm8PnqQ,113.17869567871094,22.575702667236328,5.8,511,,413841065,,,2024-07-27 08:39:14.558,2024-07-27 08:39:14.584,00:00:00,20240727,2024-07-27,1722040754.558
DRZFbso0QQKoGKui6183jg,113.21378326416016,21.92534828186035,4.5,511,,413837927,,,2024-07-27 08:39:11.403,2024-07-27 08:39:11.426,00:00:00,20240727,2024-07-27,1722040751.403
VxTXqe3uTaKlin44GXFeXA,111.149169921875,23.431495666503906,0.0,511,,413860512,,,2024-07-27 08:39:08.008,2024-07-27 08:39:08.016,00:00:00,20240727,2024-07-27,1722040748.008
c1QYhfYuRUyh-As5nn8lMA,113.17859649658203,22.575937271118164,5.8,511,,413841065,,,2024-07-27 08:39:05.630,2024-07-27 08:39:05.672,00:00:00,20240727,2024-07-27,1722040745.63
nWG2VTIMT_-JOPBQtL9vUQ,113.21361541748047,21.925212860107422,4.6,511,,413837927,,,2024-07-27 08:39:01.539,2024-07-27 08:39:01.562,00:00:00,20240727,2024-07-27,1722040741.539
9Dxb16aJQbOgPUnG62JL_A,113.17852020263672,22.576173782348633,5.9,511,,413841065,,,2024-07-27 08:38:56.660,2024-07-27 08:38:56.682,00:00:00,20240727,2024-07-27,1722040736.66
-Ap8OKsBRbmHxTB7b-B6Qw,113.21341705322266,21.925064086914062,4.7,511,,413837927,,,2024-07-27 08:38:51.380,2024-07-27 08:38:51.417,00:00:00,20240727,2024-07-27,1722040731.38
Pi1jEgHKS9Ky1aK97Ve1pQ,113.17843627929688,22.576438903808594,5.9,511,,413841065,,,2024-07-27 08:38:48.470,2024-07-27 08:38:48.481,00:00:00,20240727,2024-07-27,1722040728.47
D9B52pzfSZa2ZlxinVkR_w,112.72169494628906,22.37787628173828,0.0,511,,413837923,,,2024-07-27 08:38:41.942,2024-07-27 08:38:41.965,00:00:00,20240727,2024-07-27,1722040721.942
uZWYqYXIRqW28aOEqVP4kw,113.21324157714844,21.924922943115234,4.7,511,,413837927,,,2024-07-27 08:38:41.202,2024-07-27 08:38:41.224,00:00:00,20240727,2024-07-27,1722040721.202
U-4pfLYOSkGqNqZy26QTQw,113.17835998535156,22.576679229736328,5.9,511,,413841065,,,2024-07-27 08:38:38.027,2024-07-27 08:38:38.042,00:00:00,20240727,2024-07-27,1722040718.027
pH6_KAlTQkeaD5eKUzvZ7w,113.21306610107422,21.9247989654541,4.7,511,,413837927,,,2024-07-27 08:38:31.442,2024-07-27 08:38:31.459,00:00:00,20240727,2024-07-27,1722040711.442
apaVgXovRm-N2tvCiJSbGQ,113.17828369140625,22.576919555664062,6.0,511,,413841065,,,2024-07-27 08:38:28.893,2024-07-27 08:38:28.916,00:00:00,20240727,2024-07-27,1722040708.893
rZGEBl7_Rz6owc7oCf5ULw,111.14895629882812,23.431055068969727,0.0,511,,413867644,,,2024-07-27 08:38:27.521,2024-07-27 08:38:27.548,00:00:00,20240727,2024-07-27,1722040707.521
DZ77rJNbRiCvllbZt73aIA,113.2128677368164,21.924650192260742,4.8,511,,413837927,,,2024-07-27 08:38:21.402,2024-07-27 08:38:21.436,00:00:00,20240727,2024-07-27,1722040701.402
BOgJNjwtStCRdt8LOmftQQ,113.1781997680664,22.577163696289062,6.1,511,,413841065,,,2024-07-27 08:38:19.389,2024-07-27 08:38:19.425,00:00:00,20240727,2024-07-27,1722040699.389
gGxs_9e0RJKA9P9D_87WbA,111.15216064453125,23.424583435058594,0.0,511,,413848169,,,2024-07-27 08:38:17.906,2024-07-27 08:38:17.918,00:00:00,20240727,2024-07-27,1722040697.906
XHqUQe2FQ8CbAsz4X2s08Q,113.21269226074219,21.92452621459961,4.8,511,,413837927,,,2024-07-27 08:38:11.442,2024-07-27 08:38:11.466,00:00:00,20240727,2024-07-27,1722040691.442
hagOk_bDQJeG14L-9-dV-Q,113.1781234741211,22.577409744262695,6.1,511,,413841065,,,2024-07-27 08:38:10.477,2024-07-27 08:38:10.494,00:00:00,20240727,2024-07-27,1722040690.477
TlrfGTXaRtSnho2kB7ZQPQ,113.21247863769531,21.924375534057617,4.8,511,,413837927,,,2024-07-27 08:38:01.144,2024-07-27 08:38:01.154,00:00:00,20240727,2024-07-27,1722040681.144
t75JQJgGRMWqZu6sQKg7ug,112.0367431640625,23.070613861083984,0.0,511,,413837924,,,2024-07-27 08:37:55.478,2024-07-27 08:37:55.497,00:00:00,20240727,2024-07-27,1722040675.478
j_JPaRIkR8qtcaTOzMu2ew,113.17794799804688,22.57793426513672,6.2,511,,413841065,,,2024-07-27 08:37:52.264,2024-07-27 08:37:52.279,00:00:00,20240727,2024-07-27,1722040672.264
jc431fncQ7q53qQOu5hr8A,113.2123031616211,21.924253463745117,5.0,511,,413837927,,,2024-07-27 08:37:51.562,2024-07-27 08:37:51.589,00:00:00,20240727,2024-07-27,1722040671.562
Iv2J4lHRSEODr3E9IFQHbA,111.15313720703125,23.42344093322754,0.0,511,,413859423,,,2024-07-27 08:37:51.084,2024-07-27 08:37:51.105,00:00:00,20240727,2024-07-27,1722040671.084
NGbplp12QTS3oBm5peTyfA,113.17786407470703,22.57818031311035,6.2,511,,413841065,,,2024-07-27 08:37:42.855,2024-07-27 08:37:42.880,00:00:00,20240727,2024-07-27,1722040662.855
eObGHfRNSvufJB3RjERUrg,113.21208190917969,21.924100875854492,5.0,511,,413837927,,,2024-07-27 08:37:41.406,2024-07-27 08:37:41.455,00:00:00,20240727,2024-07-27,1722040661.406
MN01PTruQceKnS17Vqmwnw,113.17777252197266,22.578426361083984,6.2,511,,413841065,,,2024-07-27 08:37:33.762,2024-07-27 08:37:33.774,00:00:00,20240727,2024-07-27,1722040653.762
eYKvt8uURUmkcVCPUhpymQ,113.2118911743164,21.923980712890625,5.1,511,,413837927,,,2024-07-27 08:37:31.444,2024-07-27 08:37:31.459,00:00:00,20240727,2024-07-27,1722040651.444
ToOFi84lTdi5MVPg-c8TEg,113.17768096923828,22.578678131103516,6.4,511,,413841065,,,2024-07-27 08:37:24.604,2024-07-27 08:37:24.628,00:00:00,20240727,2024-07-27,1722040644.604
rngCCKIQQRi564m3c_rFdw,113.21165466308594,21.9238338470459,5.2,511,,413837927,,,2024-07-27 08:37:21.651,2024-07-27 08:37:21.674,00:00:00,20240727,2024-07-27,1722040641.651
ulclQmD9S_WqoiYJVoWPLQ,113.17757415771484,22.578929901123047,6.1,511,,413841065,,,2024-07-27 08:37:15.925,2024-07-27 08:37:15.937,00:00:00,20240727,2024-07-27,1722040635.925
ckXEgZj8SWyI91X8xIoWuA,113.21145629882812,21.92371368408203,5.3,511,,413837927,,,2024-07-27 08:37:11.430,2024-07-27 08:37:11.445,00:00:00,20240727,2024-07-27,1722040631.43
DDAZeaVzR7-2BwfbQiEQ3w,111.15223693847656,23.42313003540039,0.1,511,,413866992,,,2024-07-27 08:37:07.244,2024-07-27 08:37:07.256,00:00:00,20240727,2024-07-27,1722040627.244
mGBA17R_RfCmkFoyecvzbw,113.177490234375,22.57916259765625,6.0,511,,413841065,,,2024-07-27 08:37:06.664,2024-07-27 08:37:06.682,00:00:00,20240727,2024-07-27,1722040626.664
tXM7znbpQlmimdoonlR_GA,113.21119689941406,21.923572540283203,5.5,511,,413837927,,,2024-07-27 08:37:01.220,2024-07-27 08:37:01.243,00:00:00,20240727,2024-07-27,1722040621.22
8s0b6IHKSl-hzkZ6wljLHg,113.17737579345703,22.579425811767578,6.1,511,,413841065,,,2024-07-27 08:36:57.315,2024-07-27 08:36:57.328,00:00:00,20240727,2024-07-27,1722040617.315
Oz3U4bAISriPnOVBamiPiQ,113.21098327636719,21.92345428466797,5.6,511,,413837927,,,2024-07-27 08:36:51.567,2024-07-27 08:36:51.586,00:00:00,20240727,2024-07-27,1722040611.567
eAHPg2_rRwOa44gBCn7kQg,113.17727661132812,22.579666137695312,6.1,511,,413841065,,,2024-07-27 08:36:48.085,2024-07-27 08:36:48.110,00:00:00,20240727,2024-07-27,1722040608.085
MCRvP8oIQmOOArWy1dwveA,113.21073150634766,21.92331886291504,5.7,511,,413837927,,,2024-07-27 08:36:41.402,2024-07-27 08:36:41.414,00:00:00,20240727,2024-07-27,1722040601.402
PZFBtnnWSQuco36kENR4Kw,113.17716979980469,22.57990837097168,6.1,511,,413841065,,,2024-07-27 08:36:39.104,2024-07-27 08:36:39.124,00:00:00,20240727,2024-07-27,1722040599.104
rAGyReyfQIihLQ6y0CVd-Q,113.21047973632812,21.923187255859375,6.0,511,,413837927,,,2024-07-27 08:36:31.482,2024-07-27 08:36:31.505,00:00:00,20240727,2024-07-27,1722040591.482
oAmk-cDmQCSQrsp7swZOIg,113.17709350585938,22.580123901367188,6.1,511,,413841065,,,2024-07-27 08:36:30.793,2024-07-27 08:36:30.818,00:00:00,20240727,2024-07-27,1722040590.793
LL_kdFWlQpiXVsHUhuEzaQ,111.14881134033203,23.430431365966797,0.0,511,,413863924,,,2024-07-27 08:36:27.888,2024-07-27 08:36:27.904,00:00:00,20240727,2024-07-27,1722040587.888
kFcXSj04RpyPU2m_zdkGjg,113.17698669433594,22.580366134643555,6.1,511,,413841065,,,2024-07-27 08:36:21.454,2024-07-27 08:36:21.471,00:00:00,20240727,2024-07-27,1722040581.454
6TojE8wURU26cKGbFdCRGw,113.1768798828125,22.580636978149414,6.1,511,,413841065,,,2024-07-27 08:36:12.144,2024-07-27 08:36:12.234,00:00:00,20240727,2024-07-27,1722040572.144
wNKn5u0GSEqgMim8pemSXg,111.14916229248047,23.43148422241211,0.0,511,,413860512,,,2024-07-27 08:36:07.811,2024-07-27 08:36:07.823,00:00:00,20240727,2024-07-27,1722040567.811
WD-cV9dnTmua9HTdtydoVQ,113.17678833007812,22.580881118774414,6.1,511,,413841065,,,2024-07-27 08:36:02.908,2024-07-27 08:36:02.925,00:00:00,20240727,2024-07-27,1722040562.908
kBkbG_zPQ_ePAVb_yBGKAA,113.20941162109375,21.922704696655273,6.2,511,,413837927,,,2024-07-27 08:35:56.845,2024-07-27 08:35:56.865,00:00:00,20240727,2024-07-27,1722040556.845
aTv5HcVJQO-Y5Cqku4sx_w,113.17658996582031,22.58136749267578,6.1,511,,413841065,,,2024-07-27 08:35:44.447,2024-07-27 08:35:44.587,00:00:00,20240727,2024-07-27,1722040544.447
dZ_-WPKzSwSsyZ3xmtY1Ag,113.20913696289062,21.92258644104004,6.2,511,,413837927,,,2024-07-27 08:35:42.557,2024-07-27 08:35:42.573,00:00:00,20240727,2024-07-27,1722040542.557
DpC25o6gQwWXl3C0PJK7OA,112.7216796875,22.377872467041016,0.0,511,,413837923,,,2024-07-27 08:35:41.888,2024-07-27 08:35:41.900,00:00:00,20240727,2024-07-27,1722040541.888
X398_lPmRSmjdu_MAWeFdg,113.20885467529297,21.922468185424805,6.2,511,,413837927,,,2024-07-27 08:35:39.281,2024-07-27 08:35:39.648,00:00:00,20240727,2024-07-27,1722040539.281
w_QqecXvR1y8suTXHf1shg,113.17648315429688,22.581632614135742,6.1,511,,413841065,,,2024-07-27 08:35:35.141,2024-07-27 08:35:35.378,00:00:00,20240727,2024-07-27,1722040535.141
hTbsZdzSSsO_0H1nwlB5Rw,111.14895629882812,23.431055068969727,0.0,511,,413867644,,,2024-07-27 08:35:27.591,2024-07-27 08:35:27.614,00:00:00,20240727,2024-07-27,1722040527.591
_MjTVpbwSvCkffpou7wRDw,113.17637634277344,22.581871032714844,6.1,511,,413841065,,,2024-07-27 08:35:25.708,2024-07-27 08:35:25.730,00:00:00,20240727,2024-07-27,1722040525.708
aiZmE_fsRxaE6pBEXSS_Tw,111.15214538574219,23.42458724975586,0.0,511,,413848169,,,2024-07-27 08:35:17.849,2024-07-27 08:35:18.465,00:00:00,20240727,2024-07-27,1722040517.849
09zDcDc2T3uxVgeX5Q9d_g,113.17627716064453,22.582107543945312,6.1,511,,413841065,,,2024-07-27 08:35:16.398,2024-07-27 08:35:16.420,00:00:00,20240727,2024-07-27,1722040516.398
IbcqShgTT4CuOzGvI1y9Uw,113.17618560791016,22.58237075805664,6.1,511,,413841065,,,2024-07-27 08:35:07.205,2024-07-27 08:35:07.978,00:00:00,20240727,2024-07-27,1722040507.205
2rdP_jAMS02WJ_BpgbqGeA,113.17607879638672,22.582609176635742,6.1,511,,413841065,,,2024-07-27 08:34:57.583,2024-07-27 08:34:57.600,00:00:00,20240727,2024-07-27,1722040497.583
_pGo3dawRRSZEn0O_YHdsg,112.03673553466797,23.070585250854492,0.0,511,,413837924,,,2024-07-27 08:34:55.216,2024-07-27 08:34:55.445,00:00:00,20240727,2024-07-27,1722040495.216
jp6AzTFmSlGvicUcQAbrPw,111.15312957763672,23.423439025878906,0.0,511,,413859423,,,2024-07-27 08:34:50.923,2024-07-27 08:34:51.202,00:00:00,20240727,2024-07-27,1722040490.923
9HROAmk_S_CIKf8nWpIaFA,113.17598724365234,22.582847595214844,6.1,511,,413841065,,,2024-07-27 08:34:48.588,2024-07-27 08:34:48.606,00:00:00,20240727,2024-07-27,1722040488.588
6szaFCGjSnuOr7dqUE1mfg,113.20745086669922,21.921878814697266,6.2,511,,413837927,,,2024-07-27 08:34:45.942,2024-07-27 08:34:46.103,00:00:00,20240727,2024-07-27,1722040485.942
bp-l3xBbRZGNHLFNo-PhzQ,113.17589569091797,22.583084106445312,6.1,511,,413841065,,,2024-07-27 08:34:39.407,2024-07-27 08:34:39.423,00:00:00,20240727,2024-07-27,1722040479.407
-zq9wV_7T0ab9PQEiz0Ngg,113.2071762084961,21.92176055908203,6.2,511,,413837927,,,2024-07-27 08:34:35.388,2024-07-27 08:34:35.803,00:00:00,20240727,2024-07-27,1722040475.388
py96o76KTBuDvPxcu-Lwtw,113.17577362060547,22.583349227905273,6.0,511,,413841065,,,2024-07-27 08:34:29.878,2024-07-27 08:34:30.461,00:00:00,20240727,2024-07-27,1722040469.878
svOg13ZEQIi0YVLHxPhMSg,113.20689392089844,21.921640396118164,6.1,511,,413837927,,,2024-07-27 08:34:22.681,2024-07-27 08:34:22.709,00:00:00,20240727,2024-07-27,1722040462.681
nyhklCtqTVapFYZKCH-xWg,113.17566680908203,22.583585739135742,6.0,511,,413841065,,,2024-07-27 08:34:20.754,2024-07-27 08:34:20.997,00:00:00,20240727,2024-07-27,1722040460.754
Phg498QBSTilD0uy1OIxDQ,113.20661163330078,21.921525955200195,6.1,511,,413837927,,,2024-07-27 08:34:19.764,2024-07-27 08:34:19.784,00:00:00,20240727,2024-07-27,1722040459.764
jV9etJm4S5ygluOFvQuelw,113.17557525634766,22.58382225036621,6.0,511,,413841065,,,2024-07-27 08:34:11.504,2024-07-27 08:34:11.534,00:00:00,20240727,2024-07-27,1722040451.504
ud_Td6u-Q1mUeQSvdDqlyw,111.15223693847656,23.423112869262695,0.0,511,,413866992,,,2024-07-27 08:34:07.237,2024-07-27 08:34:07.256,00:00:00,20240727,2024-07-27,1722040447.237
wKhGe3c5RUqq2VdUreSLog,113.17545318603516,22.584083557128906,6.0,511,,413841065,,,2024-07-27 08:34:01.996,2024-07-27 08:34:02.022,00:00:00,20240727,2024-07-27,1722040441.996
6Ba8lAxDQSmM23-dce8Pwg,113.17533111572266,22.584341049194336,6.0,511,,413841065,,,2024-07-27 08:33:52.856,2024-07-27 08:33:52.869,00:00:00,20240727,2024-07-27,1722040432.856
RGlrO44bSiO3E0-2Q5Ll9g,113.17522430419922,22.584550857543945,6.0,511,,413841065,,,2024-07-27 08:33:43.581,2024-07-27 08:33:43.744,00:00:00,20240727,2024-07-27,1722040423.581
s2kPZSStR4yCZ5HvcG2STg,113.17510986328125,22.584806442260742,5.9,511,,413841065,,,2024-07-27 08:33:34.676,2024-07-27 08:33:34.875,00:00:00,20240727,2024-07-27,1722040414.676
yJGFGJ3kSrGAl8EF8nM31g,111.14884185791016,23.43041229248047,0.0,511,,413863924,,,2024-07-27 08:33:27.661,2024-07-27 08:33:27.673,00:00:00,20240727,2024-07-27,1722040407.661
hfrsqEm9RQi6xJX2sZi2mA,113.17500305175781,22.585037231445312,5.9,511,,413841065,,,2024-07-27 08:33:25.041,2024-07-27 08:33:25.355,00:00:00,20240727,2024-07-27,1722040405.041
vinqXAPIRJ6do3F6B7AkYw,113.17489624023438,22.58526611328125,5.9,511,,413841065,,,2024-07-27 08:33:15.915,2024-07-27 08:33:16.141,00:00:00,20240727,2024-07-27,1722040395.915
-gIhIqtXSVqWVE6y4tKFng,113.20494842529297,21.920915603637695,6.0,511,,413837927,,,2024-07-27 08:33:12.921,2024-07-27 08:33:12.936,00:00:00,20240727,2024-07-27,1722040392.921
86mmmE5lTj6KBX2PigWU4A,111.149169921875,23.43149185180664,0.0,511,,413860512,,,2024-07-27 08:33:08.021,2024-07-27 08:33:08.032,00:00:00,20240727,2024-07-27,1722040388.021
ijejlEpgSGyCUdviTJoxAQ,113.17478942871094,22.585493087768555,5.9,511,,413841065,,,2024-07-27 08:33:06.411,2024-07-27 08:33:06.614,00:00:00,20240727,2024-07-27,1722040386.411
mCRI0UyzSOOuoowyg9pyLQ,113.20465087890625,21.920835494995117,5.9,511,,413837927,,,2024-07-27 08:33:03.744,2024-07-27 08:33:03.761,00:00:00,20240727,2024-07-27,1722040383.744
NqW6iJr1QFSd3NBH1I73Xw,113.17466735839844,22.58572006225586,5.8,511,,413841065,,,2024-07-27 08:32:57.881,2024-07-27 08:32:57.892,00:00:00,20240727,2024-07-27,1722040377.881
76jU3tluRtC8D-HTGs0ePQ,113.20437622070312,21.92076301574707,5.8,511,,413837927,,,2024-07-27 08:32:53.571,2024-07-27 08:32:53.581,00:00:00,20240727,2024-07-27,1722040373.571
eOEodNVoRwG10WNSU68ozQ,113.174560546875,22.5859432220459,5.9,511,,413841065,,,2024-07-27 08:32:48.558,2024-07-27 08:32:48.575,00:00:00,20240727,2024-07-27,1722040368.558
p_xUufl-Sq-nIN226Bvzug,113.2040786743164,21.920703887939453,5.7,511,,413837927,,,2024-07-27 08:32:42.999,2024-07-27 08:32:43.030,00:00:00,20240727,2024-07-27,1722040362.999
FQb7PaAlRNOpV5LlTYISjw,112.72171020507812,22.377859115600586,0.2,511,,413837923,,,2024-07-27 08:32:42.041,2024-07-27 08:32:42.060,00:00:00,20240727,2024-07-27,1722040362.041
Dl8M6emcRomt3M7QMKlJgQ,113.20379638671875,21.92064094543457,5.7,511,,413837927,,,2024-07-27 08:32:32.912,2024-07-27 08:32:32.935,00:00:00,20240727,2024-07-27,1722040352.912
sGqWx2KMTimI-PScByxHlA,113.17431640625,22.58641242980957,5.8,511,,413841065,,,2024-07-27 08:32:29.918,2024-07-27 08:32:30.139,00:00:00,20240727,2024-07-27,1722040349.918
huOLkx4GQQW91IFbaqe9qQ,111.14895629882812,23.43105697631836,0.0,511,,413867644,,,2024-07-27 08:32:27.766,2024-07-27 08:32:27.787,00:00:00,20240727,2024-07-27,1722040347.766
ZIfTKNRYSou2RAMb09VmvA,113.17420196533203,22.58662986755371,5.7,511,,413841065,,,2024-07-27 08:32:21.363,2024-07-27 08:32:21.375,00:00:00,20240727,2024-07-27,1722040341.363
WuvsvYkURXyd3Bo78lkOCQ,111.15215301513672,23.424604415893555,0.0,511,,413848169,,,2024-07-27 08:32:17.846,2024-07-27 08:32:17.862,00:00:00,20240727,2024-07-27,1722040337.846
i6ZcKOw7TfCUr7s82unxDw,113.1740951538086,22.586849212646484,5.7,511,,413841065,,,2024-07-27 08:32:11.924,2024-07-27 08:32:11.933,00:00:00,20240727,2024-07-27,1722040331.924
CrS3opp5SPy_K7bRFZO4Rg,113.20304107666016,21.92049217224121,5.4,511,,413837927,,,2024-07-27 08:32:04.043,2024-07-27 08:32:04.076,00:00:00,20240727,2024-07-27,1722040324.043
p-ZWaBKMSziEFs8yUPiRyw,113.1739730834961,22.58706283569336,5.6,511,,413841065,,,2024-07-27 08:32:03.019,2024-07-27 08:32:03.044,00:00:00,20240727,2024-07-27,1722040323.019
5JklB50LRFO3oGUtalvOsw,112.03670501708984,23.070560455322266,0.0,511,,413837924,,,2024-07-27 08:31:55.439,2024-07-27 08:31:55.479,00:00:00,20240727,2024-07-27,1722040315.439
SiFZJpP4S2eXmzuV2tLm_Q,113.17386627197266,22.5872802734375,5.6,511,,413841065,,,2024-07-27 08:31:53.818,2024-07-27 08:31:53.835,00:00:00,20240727,2024-07-27,1722040313.818
sv2zbJh1T3an2W2euXNZTA,111.15312957763672,23.423444747924805,0.0,511,,413859423,,,2024-07-27 08:31:51.116,2024-07-27 08:31:51.190,00:00:00,20240727,2024-07-27,1722040311.116
vy9ZRhdeQhqcmjwGE0KLZQ,113.17373657226562,22.5875186920166,5.6,511,,413841065,,,2024-07-27 08:31:44.314,2024-07-27 08:31:44.343,00:00:00,20240727,2024-07-27,1722040304.314
IGlUhA4VT3mJdqRFhF7AAg,113.17362976074219,22.587730407714844,5.6,511,,413841065,,,2024-07-27 08:31:35.114,2024-07-27 08:31:35.133,00:00:00,20240727,2024-07-27,1722040295.114
wgKq3YBgTEud9cUDvKOOsA,113.17350769042969,22.587940216064453,5.5,511,,413841065,,,2024-07-27 08:31:26.073,2024-07-27 08:31:26.105,00:00:00,20240727,2024-07-27,1722040286.073
8eddCnPlSD2jONnOjoTyiQ,113.20204162597656,21.920352935791016,4.7,511,,413837927,,,2024-07-27 08:31:23.915,2024-07-27 08:31:23.926,00:00:00,20240727,2024-07-27,1722040283.915
ea80YHQhSi-I4esc-yP19A,113.17340087890625,22.588146209716797,5.5,511,,413841065,,,2024-07-27 08:31:16.715,2024-07-27 08:31:16.737,00:00:00,20240727,2024-07-27,1722040276.715
w6HapBNoSvWgOtnCfjY6IA,113.20181274414062,21.920331954956055,4.5,511,,413837927,,,2024-07-27 08:31:14.124,2024-07-27 08:31:14.446,00:00:00,20240727,2024-07-27,1722040274.124
dMCoBcSMQuWYPMszb1sZfw,113.17327880859375,22.58835220336914,5.4,511,,413841065,,,2024-07-27 08:31:07.514,2024-07-27 08:31:07.564,00:00:00,20240727,2024-07-27,1722040267.514
sQ5UXIk4RcGbmgQYJq39Lg,111.15223693847656,23.42313003540039,0.0,511,,413866992,,,2024-07-27 08:31:07.280,2024-07-27 08:31:07.296,00:00:00,20240727,2024-07-27,1722040267.28
9cTThYMdSVqLF2x-65id-Q,113.20158386230469,21.920316696166992,4.5,511,,413837927,,,2024-07-27 08:31:04.193,2024-07-27 08:31:04.213,00:00:00,20240727,2024-07-27,1722040264.193
VntxG5x5Q2m_8QIX7mzEuw,113.17317199707031,22.588552474975586,5.4,511,,413841065,,,2024-07-27 08:30:58.473,2024-07-27 08:30:58.508,00:00:00,20240727,2024-07-27,1722040258.473
Y11kdIC2TKWHIc9V6azNqA,113.20136260986328,21.920307159423828,4.4,511,,413837927,,,2024-07-27 08:30:54.213,2024-07-27 08:30:54.228,00:00:00,20240727,2024-07-27,1722040254.213
ApdIQlZBSTG-xE3q8aaRug,113.17304229736328,22.588773727416992,5.3,511,,413841065,,,2024-07-27 08:30:48.953,2024-07-27 08:30:49.003,00:00:00,20240727,2024-07-27,1722040248.953
idf5Iin7R5uyTlk3Jz3zVg,113.20113372802734,21.92030906677246,4.2,511,,413837927,,,2024-07-27 08:30:43.953,2024-07-27 08:30:43.965,00:00:00,20240727,2024-07-27,1722040243.953
V6Na62SHSJyGMZamDDqyCw,113.17290496826172,22.58896827697754,5.3,511,,413841065,,,2024-07-27 08:30:39.993,2024-07-27 08:30:40.029,00:00:00,20240727,2024-07-27,1722040239.993
0rgrNTOpR1agahOgNtANXg,113.20093536376953,21.920307159423828,4.0,511,,413837927,,,2024-07-27 08:30:34.123,2024-07-27 08:30:34.137,00:00:00,20240727,2024-07-27,1722040234.123
Dl7TDCrhQv-wv0AV7kY2Hg,113.17278289794922,22.589160919189453,5.2,511,,413841065,,,2024-07-27 08:30:30.713,2024-07-27 08:30:30.780,00:00:00,20240727,2024-07-27,1722040230.713
FiqQnMkNTDWwBJA2Su2xHA,111.1488265991211,23.430421829223633,0.0,511,,413863924,,,2024-07-27 08:30:27.556,2024-07-27 08:30:27.572,00:00:00,20240727,2024-07-27,1722040227.556
kzlCCAVNTQ2P7A0gGxmpzg,113.20073699951172,21.920303344726562,4.0,511,,413837927,,,2024-07-27 08:30:23.953,2024-07-27 08:30:23.967,00:00:00,20240727,2024-07-27,1722040223.953
DJMQdreNRam2Semph8kJog,113.17266845703125,22.589345932006836,5.1,511,,413841065,,,2024-07-27 08:30:21.513,2024-07-27 08:30:21.535,00:00:00,20240727,2024-07-27,1722040221.513
SrBkYaXcRU-EVByttO6YgQ,113.20053100585938,21.920316696166992,3.9,511,,413837927,,,2024-07-27 08:30:13.953,2024-07-27 08:30:13.960,00:00:00,20240727,2024-07-27,1722040213.953
E0k4ZY0BStKo2eseDdyZUg,113.17253112792969,22.589550018310547,5.1,511,,413841065,,,2024-07-27 08:30:11.993,2024-07-27 08:30:12.019,00:00:00,20240727,2024-07-27,1722040211.993
6vEsE3__QvaeDB133w5Ugg,111.149169921875,23.431514739990234,0.0,511,,413860512,,,2024-07-27 08:30:08.167,2024-07-27 08:30:08.186,00:00:00,20240727,2024-07-27,1722040208.167
p47XINIeTWasoS5DJGxLrQ,113.20033264160156,21.920320510864258,3.7,511,,413837927,,,2024-07-27 08:30:04.192,2024-07-27 08:30:04.216,00:00:00,20240727,2024-07-27,1722040204.192
G86LhgnWQy-9PWiL9xSIGg,113.20033264160156,21.920339584350586,3.7,511,,413837927,,,2024-07-27 08:30:04.192,2024-07-27 08:30:04.204,00:00:00,20240727,2024-07-27,1722040204.192
2sqygFl_Q2eOgB3Ak8HfcA,113.17240142822266,22.589746475219727,5.0,511,,413841065,,,2024-07-27 08:30:03.035,2024-07-27 08:30:03.084,00:00:00,20240727,2024-07-27,1722040203.035
ca6ffNomR6a6G-hXAo3Mag,113.20015716552734,21.920360565185547,3.4,511,,413837927,,,2024-07-27 08:29:54.201,2024-07-27 08:29:54.219,00:00:00,20240727,2024-07-27,1722040194.201
exocXHQuT8WqwUi8SCIOFg,113.17229461669922,22.589900970458984,4.9,511,,413841065,,,2024-07-27 08:29:53.593,2024-07-27 08:29:53.619,00:00:00,20240727,2024-07-27,1722040193.593
bAN9LpnBTXKppTaTKWxOBQ,113.17218780517578,22.59007453918457,4.9,511,,413841065,,,2024-07-27 08:29:44.460,2024-07-27 08:29:44.476,00:00:00,20240727,2024-07-27,1722040184.46
E1Lb-8ruRaWt0sSLSOYXQA,113.19998931884766,21.920373916625977,3.1,511,,413837927,,,2024-07-27 08:29:43.916,2024-07-27 08:29:43.931,00:00:00,20240727,2024-07-27,1722040183.916
xEZnuYjeRmqGYKwLZEV5Fg,112.72169494628906,22.377864837646484,0.0,511,,413837923,,,2024-07-27 08:29:41.881,2024-07-27 08:29:41.887,00:00:00,20240727,2024-07-27,1722040181.881
Nzn5ap8QTn2-SZW9L76dLQ,113.17205047607422,22.590248107910156,4.9,511,,413841065,,,2024-07-27 08:29:35.485,2024-07-27 08:29:35.510,00:00:00,20240727,2024-07-27,1722040175.485
